id,name,closed_type,closed_at,created_at,closed_commission,status,total_inquiries,first_inquiry,last_inquiry,sba_status,launch_date,launch_strategy,launch_details,num_launch_periods,first_loi_date,last_loi_date,num_lois,days_on_market,days_under_loi,days_to_loi
16522,"Top-Rated Productivity SaaS with $40K MRR, 10K Customers and Low Churn",1,2022-07-18 07:56:25,2019-12-13 17:38:33,,sold,348,2021-03-17 17:45:45,2021-06-21 19:42:49,no,2021-03-17,surge_20_in_2days,"{'surge_start': '2021-03-17', 'surge_inquiries': 206, 'days_in_surge': 2, 'relaunch': False}",1,,,0,488,,
16878,Dropship Shopify Health Business | $1M+ Revenue | 35% SDE TTM Growth | U.S. Based Suppliers,1,2022-07-18 07:56:25,2019-10-30 21:26:30,,sold,667,2021-06-10 02:47:54,2021-11-21 06:20:04,no,2021-06-10,surge_20_in_2days,"{'surge_start': '2021-06-10', 'surge_inquiries': 142, 'days_in_surge': 2, 'relaunch': False}",1,2021-05-14,2021-05-14,4,403,430.0,
16914,Shopify Custom Products Business | US Manufacturing | Shark Tank Featured,1,2022-07-18 07:56:25,2019-11-13 00:53:04,,sold,854,2021-05-04 21:07:40,2022-02-22 22:31:08,no,2021-11-16,surge_20_in_2days,"{'surge_start': '2021-11-16', 'surge_inquiries': 23, 'days_in_surge': 2, 'relaunch': True}",2,2021-04-28,2021-04-28,9,244,446.0,
17312,"SaaS Biz, Senior Well-Being Niche - Passive - Growth Potential - YoY TTM Rev & SDE growth 19% & 21%",1,2022-10-01 04:08:02,2020-07-20 21:02:02,,sold,292,2022-06-25 10:21:47,2022-09-22 18:01:13,no,2022-06-26,surge_20_in_2days,"{'surge_start': '2022-06-26', 'surge_inquiries': 180, 'days_in_surge': 2, 'relaunch': False}",1,,,0,97,,
17516,5 yr Old Pool Access. Biz | 95% Amazon FBA | YOY Revenue +102% | COGS Decrease,1,2023-10-18 17:12:47,2020-11-21 19:19:38,15000.0,sold,456,2022-11-08 23:57:44,2023-10-10 14:36:30,no,2023-08-22,first_inquiry,"{'launch_date': '2023-08-22', 'total_inquiries': 10, 'relaunch': True}",2,2023-02-14,2023-07-03,2,57,107.0,
17542,"7 Year Old Arts And Crafts Subscription Business With 44 Courses and 2,500+ Paid Subscribers",1,2024-11-08 23:49:44,2020-11-26 13:57:09,40000.0,sold,475,2024-04-22 17:40:48,2024-11-08 22:13:58,no,2024-04-23,surge_20_in_2days,"{'surge_start': '2024-04-23', 'surge_inquiries': 138, 'days_in_surge': 2, 'relaunch': False}",1,2024-05-03,2024-09-03,4,199,66.0,10.0
17700,SBA-Eligible: Leading Amazon FBA Outdoor & Survival Brand w/ Triple Digit Growth,1,2022-07-18 07:56:25,2020-12-08 17:57:09,,sold,300,2021-01-06 12:22:14,2021-02-15 16:20:36,yes,2021-01-06,surge_20_in_2days,"{'surge_start': '2021-01-06', 'surge_inquiries': 175, 'days_in_surge': 2, 'relaunch': False}",1,,,0,558,,
17818,SBA Pre-Qualified SAAS Business | 95% Client Retention | Growing 69% YOY | Amazing Growth Potential,1,2022-07-18 07:56:25,2020-12-21 20:00:03,,sold,388,2021-04-14 17:42:03,2021-06-29 02:42:25,yes,2021-04-14,surge_20_in_2days,"{'surge_start': '2021-04-14', 'surge_inquiries': 226, 'days_in_surge': 2, 'relaunch': False}",1,,,0,460,,
17904,Highly Profitable Content Site - Health & Fitness Niche - 1.25X Multiple - Not distressed,0,,2021-01-02 16:30:03,,active,602,2021-04-02 19:44:17,2021-06-23 19:34:50,no,2021-04-03,surge_20_in_2days,"{'surge_start': '2021-04-03', 'surge_inquiries': 32, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1609,,
17923,"Shopify Private Label Brand - Industry Leader Arts/Crafts - 900K Emails, 344K Unique Vis/Mth - 1.75X",2,2022-12-15 00:55:01,2021-01-04 15:20:03,,lost,639,2021-08-24 21:35:09,2022-07-19 19:03:03,no,2021-08-26,surge_20_in_2days,"{'surge_start': '2021-08-26', 'surge_inquiries': 105, 'days_in_surge': 2, 'relaunch': False}",1,,,0,476,,
17938,Distressed Listing: Health Supplement with Massive Sales Selling at 1x Multiple,1,2022-07-18 07:56:25,2021-01-07 20:06:49,,sold,304,2021-01-12 23:01:02,2021-03-22 17:33:41,no,2021-01-12,surge_20_in_2days,"{'surge_start': '2021-01-12', 'surge_inquiries': 170, 'days_in_surge': 2, 'relaunch': False}",1,,,0,552,,
18001,"2 Year Old, Highly Profitable Content Site -  Home & Kitchen Niche - Over 100K Unique Visitors/mth",0,,2021-01-14 17:44:29,,active,369,2021-02-03 07:41:56,2021-04-01 18:49:05,no,2021-02-03,surge_20_in_2days,"{'surge_start': '2021-02-03', 'surge_inquiries': 220, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1668,,
18011,Sustainable Shopify Kitchen & Dining | 84% Gross Margins | $1M+ TTM Revenue | 825K+ Followers,2,2024-06-26 03:56:02,2021-01-15 21:40:03,,lost,383,2023-06-25 21:28:10,2023-08-29 17:51:22,no,2023-06-26,surge_20_in_2days,"{'surge_start': '2023-06-26', 'surge_inquiries': 103, 'days_in_surge': 2, 'relaunch': False}",1,,,0,366,,
18025,"Fast-growth Shopify Brand, Popular Wellness Category - $1.14MM SDE - Large Growth Opportunity, 2.85X",0,,2021-01-18 01:20:03,,active,305,2021-04-13 15:09:59,2021-08-23 13:18:12,no,2021-04-15,surge_20_in_2days,"{'surge_start': '2021-04-15', 'surge_inquiries': 107, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1597,,
18078,6 Year-Old Subscription-Based Business With Low Workload and Strong Margins,1,2022-07-18 07:56:25,2021-01-22 21:50:02,,sold,415,2021-04-19 18:33:13,2021-05-20 14:34:25,unknown,2021-04-19,surge_20_in_2days,"{'surge_start': '2021-04-19', 'surge_inquiries': 351, 'days_in_surge': 2, 'relaunch': False}",1,,,0,455,,
18096,10-Year-Old Grilling Amazon Business | 19% Revenue Growth | Wholesale Relationship | Low Workload,1,2025-06-28 12:46:08,2021-01-25 16:28:13,40000.0,sold,370,2025-01-26 17:24:59,2025-06-24 17:34:01,no,2025-01-27,surge_20_in_2days,"{'surge_start': '2025-01-27', 'surge_inquiries': 132, 'days_in_surge': 2, 'relaunch': False}",1,2025-05-23,2025-06-13,2,152,15.0,116.0
18099,Easy to Operate 3-SKU FBA Business with Untapped Potential,1,2022-07-18 07:56:25,2020-12-11 14:27:47,,sold,453,2021-03-18 18:43:19,2021-05-10 14:25:33,unknown,2021-03-18,surge_20_in_2days,"{'surge_start': '2021-03-18', 'surge_inquiries': 278, 'days_in_surge': 2, 'relaunch': False}",1,,,0,487,,
18107,SBA Pre-Qualified Virtual Team Building Business | $526k of SDE on $660k in Revenue | 2.1x Multiple,1,2022-07-18 07:56:25,2021-01-26 01:50:04,,sold,304,2021-05-18 06:07:03,2021-12-06 05:27:21,yes,2021-05-18,surge_20_in_2days,"{'surge_start': '2021-05-18', 'surge_inquiries': 182, 'days_in_surge': 2, 'relaunch': False}",1,,,0,426,,
18124,SBA Pre-Qualified E-Com Biz | $1m+ Rev on $0 Ad Spend | Opps to Modernize 25 Year Old Biz,1,2022-07-18 07:56:25,2021-01-27 03:50:03,,sold,519,2021-05-03 19:47:31,2021-08-18 05:32:02,yes,2021-05-03,surge_20_in_2days,"{'surge_start': '2021-05-03', 'surge_inquiries': 339, 'days_in_surge': 2, 'relaunch': False}",1,,,0,441,,
18318,20+ Year Old Online Courses Portfolio (Recurring Revenue & Best Domain Name),1,2022-07-18 07:56:25,2021-01-21 23:46:38,,sold,276,2021-02-09 03:21:46,2021-05-31 16:03:16,no,2021-02-09,surge_20_in_2days,"{'surge_start': '2021-02-09', 'surge_inquiries': 23, 'days_in_surge': 2, 'relaunch': False}",1,,,0,524,,
18320,Dropship Shopify Site - Distressed with Immediate Upside - 1X Multiple - Womens' Clothing & Access.,2,2022-07-18 07:56:25,2019-03-12 18:19:21,,lost,775,2021-04-01 19:29:31,2022-05-14 03:09:48,no,2021-04-01,surge_20_in_2days,"{'surge_start': '2021-04-01', 'surge_inquiries': 44, 'days_in_surge': 2, 'relaunch': False}",1,,,0,473,,
18370,Amazon FBA Business |105% YOY |Patent Approval on Track |Primarily Fitness Market |Strong Up-Side,1,2022-07-18 07:56:25,2021-01-31 06:10:03,,sold,329,2021-04-07 19:49:06,2021-06-22 03:51:28,partial,2021-04-07,surge_20_in_2days,"{'surge_start': '2021-04-07', 'surge_inquiries': 76, 'days_in_surge': 2, 'relaunch': False}",1,,,0,467,,
18449,5-Year-Old eCommerce Brand | Untapped Sales Channels | $378k SDE,2,2022-07-18 07:56:25,2021-02-09 15:25:40,,lost,379,2021-05-19 12:46:04,2021-08-27 20:21:12,unknown,2021-05-19,surge_20_in_2days,"{'surge_start': '2021-05-19', 'surge_inquiries': 92, 'days_in_surge': 2, 'relaunch': False}",1,,,0,425,,
18546,"7-Yr-Old Amazon FBA Home & Kitchen Business - Strong YoY Growth and 12,000+ 4.5 Star Reviews",1,2022-07-18 07:56:25,2021-02-20 15:32:24,,sold,363,2021-03-23 18:45:59,2021-06-18 13:04:34,no,2021-03-23,surge_20_in_2days,"{'surge_start': '2021-03-23', 'surge_inquiries': 112, 'days_in_surge': 2, 'relaunch': False}",1,,,0,482,,
18638,10-Year-Old Passive Evergreen Course Business | $149k SDE | Massive Opportunities for Growth,2,2022-07-18 07:56:25,2021-03-01 20:30:53,,lost,628,2021-07-13 12:58:56,2021-11-23 17:31:18,no,2021-07-13,surge_20_in_2days,"{'surge_start': '2021-07-13', 'surge_inquiries': 278, 'days_in_surge': 2, 'relaunch': False}",1,,,0,370,,
18639,"Fast Growing Dropship Wellness Brand w/ Passive Income, Low Overhead, and Turn-Key Model",2,2022-07-18 07:56:25,2021-02-23 15:28:06,,lost,307,2021-03-02 00:15:26,2021-05-12 00:31:23,no,2021-03-02,surge_20_in_2days,"{'surge_start': '2021-03-02', 'surge_inquiries': 190, 'days_in_surge': 2, 'relaunch': False}",1,,,0,503,,
18699,Fast-Growing Amazon FBA Business with 3 SKU's + Built-In Growth,1,2022-07-18 07:56:25,2021-03-09 15:26:03,,sold,352,2021-03-30 16:01:57,2021-05-16 00:09:41,no,2021-03-30,surge_20_in_2days,"{'surge_start': '2021-03-30', 'surge_inquiries': 237, 'days_in_surge': 2, 'relaunch': False}",1,,,0,475,,
18710,"Seasoned eCommerce Dropship Sites, 19 Years in Home Furnishings",2,2022-07-18 07:56:25,2021-02-24 16:35:12,,lost,499,2021-03-18 19:58:46,2021-07-29 16:20:24,no,2021-03-22,surge_20_in_2days,"{'surge_start': '2021-03-22', 'surge_inquiries': 142, 'days_in_surge': 2, 'relaunch': False}",1,,,0,483,,
19050,Blissbury: Premium Sleep-Support FBA Brand | 50%+ Growth | 10K+ Reviews | 76% Gross Margins,0,,2021-04-19 14:44:38,,active,346,2023-02-03 07:04:19,2023-08-07 22:11:26,no,2023-02-03,surge_20_in_2days,"{'surge_start': '2023-02-03', 'surge_inquiries': 122, 'days_in_surge': 2, 'relaunch': False}",1,,,0,938,,
19095,Low Priced Amazon Electronic Accessories | 2.2x multiple | $260k+ SDE,2,2025-01-07 23:36:02,2021-04-23 19:06:03,,lost,302,2021-10-18 02:45:31,2022-01-13 04:10:38,no,2021-10-18,surge_20_in_2days,"{'surge_start': '2021-10-18', 'surge_inquiries': 109, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1177,,
19120,SBA Pre-Qualified Health & Fitness Content Site | 100%+ Rev and SDE Growth | 2.5M+ TTM Page Views,0,,2021-04-27 18:21:03,,active,738,2021-05-21 13:30:07,2024-05-20 19:26:49,yes,2024-01-23,surge_20_in_2days,"{'surge_start': '2024-01-23', 'surge_inquiries': 167, 'days_in_surge': 2, 'relaunch': True}",2,,,0,584,,
19170,SBA Pre Qualified - 8-Year-Old Women’s Boutique - $670K SDE w/ Only $55k Ad Spend,1,2022-09-07 00:50:02,2021-05-04 20:58:03,,sold,489,2021-07-28 18:01:01,2022-08-30 10:46:29,yes,2022-01-13,surge_20_in_2days,"{'surge_start': '2022-01-13', 'surge_inquiries': 96, 'days_in_surge': 2, 'relaunch': True}",2,,,0,237,,
19223,"Amazon FBA Supplements | 12% YOY SDE Growth | Ph.D. Formulated Unique Products | 1,000+ Reviews",2,2025-01-20 16:13:03,2021-05-10 22:41:03,,lost,457,2021-05-28 17:45:57,2022-01-12 04:18:57,no,2021-05-31,surge_20_in_2days,"{'surge_start': '2021-05-31', 'surge_inquiries': 103, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1330,,
19224,SBA Pre-Qualified 19-Year-Old Automotive Parts Brand | Diversified Revenue | 5% YoY SDE Growth,1,2024-09-27 14:58:02,2021-05-10 23:42:03,215000.0,sold,543,2021-06-28 15:45:06,2024-09-26 13:28:17,yes,2024-04-09,surge_20_in_2days,"{'surge_start': '2024-04-09', 'surge_inquiries': 95, 'days_in_surge': 2, 'relaunch': True}",2,2024-05-07,2024-05-07,2,171,143.0,28.0
19258,"Established Bicycle Manufacturer with 45.8% Growth, Repeat Revenue, & Celebrated Brand",2,2024-01-04 21:38:03,2021-05-13 22:24:01,,lost,404,2022-02-23 16:40:22,2022-08-20 01:18:46,yes,2022-02-24,surge_20_in_2days,"{'surge_start': '2022-02-24', 'surge_inquiries': 21, 'days_in_surge': 2, 'relaunch': False}",1,,,0,679,,
19332,Passive Amazon FBA Goal Planner Business | 12% TTM Revenue Growth with Little Work and No Ad Spend,1,2022-07-18 07:56:25,2021-05-21 20:37:03,,sold,284,2021-06-17 03:28:38,2021-08-18 19:22:37,no,2021-06-17,surge_20_in_2days,"{'surge_start': '2021-06-17', 'surge_inquiries': 155, 'days_in_surge': 2, 'relaunch': False}",1,2021-06-04,2021-11-11,6,396,249.0,
19374,Content Site in Mobile Gaming Niche | 7.8m Sessions & 3.3m Users in Past Year | Low Multiple,1,2022-07-18 07:56:25,2021-05-25 09:18:03,,sold,416,2021-06-14 01:48:20,2021-08-11 18:55:56,no,2021-06-14,surge_20_in_2days,"{'surge_start': '2021-06-14', 'surge_inquiries': 104, 'days_in_surge': 2, 'relaunch': False}",1,,,0,399,,
19396,16 Year-Old Dropship Site w/ Significant Organic Sales | 47% YOY Sales Growth & 58% YOY SDE Growth,1,2022-07-18 07:56:25,2021-05-26 22:47:03,,sold,402,2021-09-20 19:43:55,2021-12-22 23:21:05,no,2021-12-22,first_inquiry,"{'launch_date': '2021-12-22', 'total_inquiries': 1, 'relaunch': True}",2,,,0,208,,
19437,Low Priced Amazon FBA Business | 328% TTM SDE Growth | 2x Multiple | Passive,1,2022-07-18 07:56:25,2021-05-30 02:59:03,,sold,599,2021-06-22 16:13:34,2021-10-24 11:50:21,no,2021-06-22,surge_20_in_2days,"{'surge_start': '2021-06-22', 'surge_inquiries': 154, 'days_in_surge': 2, 'relaunch': False}",1,2021-06-11,2021-06-11,1,391,402.0,
19678,"SBA PreQualified 5-Year-Old FBA Business with over 10,000 4.4-Star Avg Reviews",0,,2021-06-22 18:25:04,,active,314,2021-10-19 16:38:35,2022-02-09 13:19:46,no,2021-10-19,surge_20_in_2days,"{'surge_start': '2021-10-19', 'surge_inquiries': 132, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1410,,
19796,"Athletic Massage Guns: 92.1% AVG Growth, Celebrated Brand, High 27% Net Profits",1,2023-05-24 01:05:02,2021-07-01 21:25:48,199440.0,sold,418,2021-08-14 15:12:11,2023-05-19 15:34:58,unknown,2023-01-18,surge_20_in_2days,"{'surge_start': '2023-01-18', 'surge_inquiries': 100, 'days_in_surge': 2, 'relaunch': True}",2,2023-02-02,2023-02-02,1,126,111.0,15.0
19838,20+ Year Old Supplement Business | $2.9M+ SDE | 100% Amazon Rating,0,,2021-07-08 21:40:06,,active,844,2021-11-11 21:38:36,2024-02-01 20:49:46,unknown,2021-11-11,surge_20_in_2days,"{'surge_start': '2021-11-11', 'surge_inquiries': 67, 'days_in_surge': 2, 'relaunch': False}",1,2023-03-06,2023-10-06,2,1387,,
19841,Motivated to Sell | 1.95x Multiple | High TTM Rev/SDE Growth | Amazon FBA Bags | 80%+ Gross Margins,1,2022-07-18 07:56:25,2021-07-09 18:13:40,,sold,354,2022-04-22 14:45:12,2022-06-20 20:43:07,no,2022-04-22,surge_20_in_2days,"{'surge_start': '2022-04-22', 'surge_inquiries': 94, 'days_in_surge': 2, 'relaunch': False}",1,2022-04-17,2022-04-17,3,87,92.0,
19845,SBA Pre-Qualified: B2B SaaS w/ 17.8% Earnings Growth and 12 Yr History,1,2022-11-08 15:21:01,2021-07-14 21:56:52,,sold,405,2022-07-01 16:04:35,2022-10-27 20:30:57,yes,2022-07-04,surge_20_in_2days,"{'surge_start': '2022-07-04', 'surge_inquiries': 172, 'days_in_surge': 2, 'relaunch': False}",1,,,0,127,,
19907,Dog Product Content Site - 3rd Party Financing - 3.5 Years Old - Ad & Affiliate Revenue - 2.7X,1,2022-07-18 07:56:25,2021-07-20 00:16:33,,sold,877,2021-08-07 03:38:41,2022-02-19 20:41:24,no,2021-08-10,surge_20_in_2days,"{'surge_start': '2021-08-10', 'surge_inquiries': 151, 'days_in_surge': 2, 'relaunch': False}",1,,,0,342,,
19908,3 Content Sites - Available as Package or Individually - 107% Revenue & 121% SDE YoY growth - 1.92X,1,2022-07-18 07:56:25,2021-07-20 00:19:25,,sold,710,2021-08-10 14:27:14,2022-03-14 14:44:04,no,2021-08-12,surge_20_in_2days,"{'surge_start': '2021-08-12', 'surge_inquiries': 111, 'days_in_surge': 2, 'relaunch': False}",1,,,0,340,,
19940,Low Priced Custom Products Shopify Business | $2M+ TTM Revenue | $400k+ TTM SDE | 80% Digital Orders,1,2022-07-18 07:56:25,2021-07-21 17:29:03,,sold,418,2021-09-14 16:35:03,2021-12-09 08:35:39,no,2021-09-14,surge_20_in_2days,"{'surge_start': '2021-09-14', 'surge_inquiries': 120, 'days_in_surge': 2, 'relaunch': False}",1,2021-09-07,2021-09-07,5,307,314.0,
20127,Board Blazers - High Margin 9+ Year Old FBA Biz | Over 3k+ Reviews | Seller Financing,1,2022-10-06 17:10:02,2021-08-09 16:50:04,,sold,493,2021-09-15 19:15:03,2022-10-05 20:43:02,unknown,2022-08-02,surge_20_in_2days,"{'surge_start': '2022-08-02', 'surge_inquiries': 87, 'days_in_surge': 2, 'relaunch': True}",2,2022-09-02,2023-02-10,3,65,,31.0
20272,FBA Resale Biz | 1.28x Multiple | Great Growth | 100% Seller Rating TTM,2,2022-07-18 07:56:25,2021-08-24 13:18:14,,lost,432,2021-11-21 18:45:17,2022-05-18 15:00:19,unknown,2021-11-21,surge_20_in_2days,"{'surge_start': '2021-11-21', 'surge_inquiries': 47, 'days_in_surge': 2, 'relaunch': False}",1,,,0,239,,
20294,7-Yr-Old Parenting Site | 136k Following | $160k SDE | 5-7 Hr Work Week,0,,2021-08-25 20:19:04,,active,280,2024-02-01 22:51:56,2024-12-06 07:36:17,unknown,2024-02-04,surge_20_in_2days,"{'surge_start': '2024-02-04', 'surge_inquiries': 70, 'days_in_surge': 2, 'relaunch': False}",1,2024-02-15,2024-02-15,1,572,,
20395,Amazon Skincare Line | High Margins | Unique Formulations,1,2023-04-06 00:28:02,2021-09-03 16:15:03,,sold,433,2022-07-05 02:25:29,2023-04-03 14:15:46,no,2022-07-05,surge_20_in_2days,"{'surge_start': '2022-07-05', 'surge_inquiries': 104, 'days_in_surge': 2, 'relaunch': False}",1,,,0,275,,
20398,Amazon FBA Biz w/ Differentiated Hero ASIN | Growth Potential w/ More Involved Owner | Great Reviews,1,2022-07-18 07:56:25,2021-09-03 20:16:03,,sold,290,2021-09-26 18:19:05,2021-11-10 14:12:30,no,2021-09-27,surge_20_in_2days,"{'surge_start': '2021-09-27', 'surge_inquiries': 181, 'days_in_surge': 2, 'relaunch': False}",1,,,0,294,,
20427,Health and Wellness Amazon Business | Price Reduced | 2.6x Multiple | $250k TTM SDE,1,2022-07-18 07:56:25,2021-09-07 18:57:04,,sold,839,2021-09-20 05:26:22,2022-04-29 16:12:02,no,2021-09-20,surge_20_in_2days,"{'surge_start': '2021-09-20', 'surge_inquiries': 79, 'days_in_surge': 2, 'relaunch': False}",1,2021-09-16,2021-09-16,5,301,305.0,
20575,11-Year-Old Established FBA Supplement Business,0,,2021-09-11 18:08:21,,active,375,2021-09-27 18:28:10,2022-02-16 17:51:18,unknown,2021-09-27,surge_20_in_2days,"{'surge_start': '2021-09-27', 'surge_inquiries': 104, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1432,,
20580,General Health and CBD Content Site | $1.3M TTM SDE | 500%+ Traffic and SDE Growth,2,2025-01-20 16:34:05,2021-09-22 12:54:09,,lost,324,2021-10-26 20:43:08,2022-02-11 17:20:54,no,2021-10-26,surge_20_in_2days,"{'surge_start': '2021-10-26', 'surge_inquiries': 121, 'days_in_surge': 2, 'relaunch': False}",1,,,0,1182,,
20588,75% Finaceable | $120k+ TTM SDE | Amazon FBA Kitchen Products | 41% TTM Revenue Growth,1,2022-07-18 07:56:25,2021-09-22 19:28:04,,sold,444,2021-10-13 15:12:52,2021-12-09 08:32:45,no,2021-10-13,surge_20_in_2days,"{'surge_start': '2021-10-13', 'surge_inquiries': 158, 'days_in_surge': 2, 'relaunch': False}",1,2021-10-05,2021-10-05,1,278,286.0,
20634,Amazon FBA Health and Fitness Brand,1,2022-08-12 21:30:02,2021-09-27 09:46:10,,sold,952,2021-10-27 15:38:46,2022-07-19 07:57:57,no,2021-10-28,surge_20_in_2days,"{'surge_start': '2021-10-28', 'surge_inquiries': 102, 'days_in_surge': 2, 'relaunch': False}",1,2021-10-15,2021-10-15,8,288,301.0,
20667,Motivated Seller | 1.4x Multiple | Content Site Portfolio | $1M+ TTM SDE | 194% SDE Growth,1,2022-07-18 07:56:25,2021-09-28 17:18:25,,sold,601,2022-01-18 03:11:06,2022-06-23 17:59:29,no,2022-01-18,surge_20_in_2days,"{'surge_start': '2022-01-18', 'surge_inquiries': 95, 'days_in_surge': 2, 'relaunch': False}",1,2022-01-05,2022-01-05,3,181,194.0,
20684,SBA Pre-Qualified | Education Vertical Subscription | SaaS and Subscription Business,1,2023-02-14 19:04:02,2021-09-29 22:16:46,75000.0,sold,911,2021-11-28 20:34:09,2022-12-09 20:05:52,yes,2022-08-01,surge_20_in_2days,"{'surge_start': '2022-08-01', 'surge_inquiries': 209, 'days_in_surge': 2, 'relaunch': True}",2,2022-12-05,2022-12-05,1,197,71.0,126.0
